id,district,year,hdi,gi_status,popd,tmp,prec,elev,gi_year,base_hdi,categorical_count_,mosaic_cropland_,rainfed_cropland_,sparse_vegetation_,categorical_urban_,irrigated_cropland_,mcrop_percent,rcrop_percent,icrop_percent,sv_percent,urban_percent,_merge
221,Kota Metro,2022,77.88999938964844,0,2165.0461,26.8250006,199.2333342,47.664883,,71.370003,821,23,607,0,191,0,.028014617,.73934227,0,0,.23264311,Matched (3)
222,Kota Mojokerto,2010,72.78,0,6077.1069,28.41666746,194.8083378,23.359936,,72.779999,211,11,120,0,77,0,.0521327,.5687204,0,0,.3649289,Matched (3)
222,Kota Mojokerto,2011,73.47,0,5745.0171,28.17500035,136.0500024,23.359936,,72.779999,211,11,118,0,80,0,.0521327,.55924171,0,0,.37914693,Matched (3)
222,Kota Mojokerto,2012,74.2,0,5816.0098,28.41666698,126.7666687,23.359936,,72.779999,211,10,114,0,85,0,.047393367,.54028434,0,0,.40284359,Matched (3)
222,Kota Mojokerto,2013,74.91,0,5874.7993,28.41666698,169.3916682,23.359936,,72.779999,211,8,101,0,100,0,.037914693,.47867298,0,0,.47393364,Matched (3)
222,Kota Mojokerto,2014,75.04000091552734,0,5933.5649,28.39166721,136.191667,23.359936,,72.779999,211,6,89,0,114,0,.028436018,.42180094,0,0,.54028434,Matched (3)
222,Kota Mojokerto,2015,75.54000091552734,0,5989.2954,28.28333346,118.5833381,23.359936,,72.779999,211,6,89,0,114,0,.028436018,.42180094,0,0,.54028434,Matched (3)
222,Kota Mojokerto,2016,76.37999725341797,0,5986.4595,28.43333371,186.1583354,23.359936,,72.779999,211,6,89,0,114,0,.028436018,.42180094,0,0,.54028434,Matched (3)
222,Kota Mojokerto,2017,76.76999664306641,0,6038.9365,28.35833375,160.2000048,23.359936,,72.779999,211,6,89,0,114,0,.028436018,.42180094,0,0,.54028434,Matched (3)
222,Kota Mojokerto,2018,77.13999938964844,0,6092.7769,28.21666702,121.4416702,23.359936,,72.779999,211,6,89,0,114,0,.028436018,.42180094,0,0,.54028434,Matched (3)
222,Kota Mojokerto,2019,77.95999908447266,0,5763.8281,28.25833368,127.3500015,23.359936,,72.779999,211,6,89,0,114,0,.028436018,.42180094,0,0,.54028434,Matched (3)
222,Kota Mojokerto,2020,78.04000091552734,0,5809.2896,28.57500029,154.4500001,23.359936,,72.779999,211,6,87,0,116,0,.028436018,.41232228,0,0,.54976302,Matched (3)
222,Kota Mojokerto,2021,78.43000030517578,0,6422.0161,28.22500038,153.158335,23.359936,,72.779999,211,6,84,0,119,0,.028436018,.39810428,0,0,.56398106,Matched (3)
222,Kota Mojokerto,2022,79.31999969482422,0,6419.9897,28.38333352,161.5083376,23.359936,,72.779999,211,6,75,0,128,0,.028436018,.35545024,0,0,.60663509,Matched (3)
223,Kota Padang,2010,78.44,0,1652.703,26.9251559,331.652793,471.27084,,78.440002,7221,879,921,0,594,2,.12172829,.12754466,.00027696995,0,.082260072,Matched (3)
223,Kota Padang,2011,78.68000000000001,0,1661.2411,26.58927056,274.0692847,471.27084,,78.440002,7221,879,902,0,613,2,.12172829,.12491345,.00027696995,0,.084891289,Matched (3)
223,Kota Padang,2012,79,0,1683.9958,26.66597126,250.2353356,471.27084,,78.440002,7221,877,852,0,666,2,.12145133,.1179892,.00027696995,0,.092230991,Matched (3)
223,Kota Padang,2013,79.23,0,1701.0796,26.75576737,272.2292919,471.27084,,78.440002,7221,887,746,0,781,2,.12283617,.10330979,.00027696995,0,.10815676,Matched (3)
223,Kota Padang,2014,79.83000183105469,0,1712.5892,26.6836589,260.9281137,471.27084,,78.440002,7221,901,724,0,814,2,.12477496,.10026312,.00027696995,0,.11272677,Matched (3)
223,Kota Padang,2015,80.36000061035156,0,1753.6743,26.8826381,242.6447275,471.27084,,78.440002,7221,895,722,0,824,2,.12394405,.099986151,.00027696995,0,.11411162,Matched (3)
223,Kota Padang,2016,81.05999755859375,0,1769.4971,27.06495219,298.3692246,471.27084,,78.440002,7221,893,721,0,827,2,.12366708,.099847667,.00027696995,0,.11452708,Matched (3)
223,Kota Padang,2017,81.58000183105469,0,1785.0039,26.69454303,319.8708073,471.27084,,78.440002,7221,888,720,0,833,2,.12297466,.099709183,.00027696995,0,.11535798,Matched (3)
223,Kota Padang,2018,82.25,0,1812.3296,26.72056383,273.0248622,471.27084,,78.440002,7221,891,718,0,839,2,.12339012,.099432215,.00027696995,0,.11618889,Matched (3)
223,Kota Padang,2019,82.68000030517578,0,1769.6688,27.10508741,203.1960314,471.27084,,78.440002,7221,899,718,0,840,2,.12449799,.099432215,.00027696995,0,.11632738,Matched (3)
223,Kota Padang,2020,82.81999969482422,0,1783.3708,26.99743407,276.8736046,471.27084,,78.440002,7221,902,694,0,867,2,.12491345,.096108571,.00027696995,0,.12006647,Matched (3)
223,Kota Padang,2021,82.90000152587891,0,1281.2053,26.68603985,300.3133218,471.27084,,78.440002,7221,906,667,0,898,1,.12546739,.092369474,.00013848497,0,.1243595,Matched (3)
223,Kota Padang,2022,83.29000091552734,0,1303.2706,26.70882846,338.5482353,471.27084,,78.440002,7221,899,651,0,925,1,.12449799,.090153717,.00013848497,0,.12809861,Matched (3)
224,Kota Padang Panjang,2010,73.27,0,2154.0449,25.86666727,257.7250036,785.95886,,73.269997,222,80,68,0,34,0,.36036035,.3063063,0,0,.15315315,Matched (3)
224,Kota Padang Panjang,2011,73.76000000000001,0,2155.9065,25.49166695,217.2250061,785.95886,,73.269997,222,80,66,0,36,0,.36036035,.2972973,0,0,.16216215,Matched (3)
224,Kota Padang Panjang,2012,74.22,0,2183.2979,25.60000006,199.9166673,785.95886,,73.269997,222,80,64,0,38,0,.36036035,.2882883,0,0,.17117117,Matched (3)
224,Kota Padang Panjang,2013,74.54000000000001,0,2208.0549,25.70000029,208.8166707,785.95886,,73.269997,222,80,62,0,40,0,.36036035,.27927929,0,0,.18018018,Matched (3)
224,Kota Padang Panjang,2014,75.05000305175781,0,2220.7837,25.65000025,199.2416687,785.95886,,73.269997,222,76,59,0,43,0,.34234235,.26576576,0,0,.1936937,Matched (3)
224,Kota Padang Panjang,2015,75.98000335693359,0,2227.5063,25.81666724,196.7166713,785.95886,,73.269997,222,75,58,0,45,0,.33783785,.26126125,0,0,.2027027,Matched (3)
224,Kota Padang Panjang,2016,76.5,0,2250.7336,26.02500041,239.950002,785.95886,,73.269997,222,75,58,0,45,0,.33783785,.26126125,0,0,.2027027,Matched (3)
224,Kota Padang Panjang,2017,77.01000213623047,0,2270.4646,25.63333384,251.6083393,785.95886,,73.269997,222,75,58,0,45,0,.33783785,.26126125,0,0,.2027027,Matched (3)
224,Kota Padang Panjang,2018,77.30000305175781,0,2289.7124,25.66666698,219.2833379,785.95886,,73.269997,222,76,58,0,45,0,.34234235,.26126125,0,0,.2027027,Matched (3)
224,Kota Padang Panjang,2019,78,0,2235.0684,26.07500029,168.633337,785.95886,,73.269997,222,76,58,0,45,0,.34234235,.26126125,0,0,.2027027,Matched (3)
224,Kota Padang Panjang,2020,77.93000030517578,0,2252.719,25.94166708,215.4166679,785.95886,,73.269997,222,68,58,0,45,0,.3063063,.26126125,0,0,.2027027,Matched (3)
224,Kota Padang Panjang,2021,77.97000122070313,0,2610.8301,25.63333368,232.8250033,785.95886,,73.269997,222,68,58,0,45,0,.3063063,.26126125,0,0,.2027027,Matched (3)
224,Kota Padang Panjang,2022,78.77999877929688,0,2603.2927,25.65833378,261.0750046,785.95886,,73.269997,222,68,58,0,45,0,.3063063,.26126125,0,0,.2027027,Matched (3)
225,Kota Padangsidimpuan,2010,70.23,0,2107.5151,27.06666692,273.9083392,417.81113,,70.230003,1423,899,361,0,97,0,.63176388,.25368938,0,0,.068165846,Matched (3)
225,Kota Padangsidimpuan,2011,71.08,0,2060.2507,26.67500035,259.6750062,417.81113,,70.230003,1423,926,361,0,97,0,.65073788,.25368938,0,0,.068165846,Matched (3)
225,Kota Padangsidimpuan,2012,71.38,0,2123.917,26.79166714,239.2166716,417.81113,,70.230003,1423,949,362,0,100,0,.66690093,.25439212,0,0,.07027407,Matched (3)
225,Kota Padangsidimpuan,2013,71.68000000000001,0,2175.9639,26.9166673,246.9166698,417.81113,,70.230003,1423,949,360,0,102,0,.66690093,.25298664,0,0,.071679547,Matched (3)
225,Kota Padangsidimpuan,2014,71.87999725341797,0,2131.7539,26.89166721,213.833334,417.81113,,70.230003,1423,949,358,0,104,0,.66690093,.25158116,0,0,.073085032,Matched (3)
225,Kota Padangsidimpuan,2015,72.80000305175781,0,2142.4519,27.01666721,212.6666698,417.81113,,70.230003,1423,949,356,0,106,0,.66690093,.25017568,0,0,.07449051,Matched (3)
225,Kota Padangsidimpuan,2016,73.41999816894531,0,2161.9197,27.29166698,262.2833354,417.81113,,70.230003,1423,949,356,0,106,0,.66690093,.25017568,0,0,.07449051,Matched (3)
225,Kota Padangsidimpuan,2017,73.80999755859375,0,2180.4116,26.83333349,261.5000045,417.81113,,70.230003,1423,949,356,0,106,0,.66690093,.25017568,0,0,.07449051,Matched (3)
225,Kota Padangsidimpuan,2018,74.37999725341797,0,2198.8743,26.88333368,256.0083389,417.81113,,70.230003,1423,949,356,0,106,0,.66690093,.25017568,0,0,.07449051,Matched (3)
225,Kota Padangsidimpuan,2019,75.05999755859375,0,2213.1021,27.27500041,202.0500043,417.81113,,70.230003,1423,949,356,0,106,0,.66690093,.25017568,0,0,.07449051,Matched (3)
225,Kota Padangsidimpuan,2020,75.22000122070313,0,2230.554,27.15000057,230.8416691,417.81113,,70.230003,1423,949,356,0,106,0,.66690093,.25017568,0,0,.07449051,Matched (3)
225,Kota Padangsidimpuan,2021,75.48000335693359,0,1698.7405,26.84166718,259.0833346,417.81113,,70.230003,1423,948,353,0,110,0,.66619819,.24806747,0,0,.077301472,Matched (3)
225,Kota Padangsidimpuan,2022,76.05000305175781,0,1690.7472,26.85833359,276.9250031,417.81113,,70.230003,1423,947,346,0,118,0,.66549546,.24314828,0,0,.082923405,Matched (3)
226,Kota Pagar Alam,2010,61.97,0,64.911285,23.90979865,319.5698421,1188.9612,,61.970001,6249,2858,211,0,10,0,.45735317,.033765402,0,0,.0016002561,Matched (3)
226,Kota Pagar Alam,2011,62.71,0,62.038887,23.70734625,228.7294806,1188.9612,,61.970001,6249,2858,211,0,10,0,.45735317,.033765402,0,0,.0016002561,Matched (3)
226,Kota Pagar Alam,2012,63.33,0,64.566277,23.69558394,262.2910437,1188.9612,,61.970001,6249,2858,211,0,10,0,.45735317,.033765402,0,0,.0016002561,Matched (3)
226,Kota Pagar Alam,2013,64.14,0,65.260185,23.75857235,259.483263,1188.9612,,61.970001,6249,2854,211,0,14,0,.45671308,.033765402,0,0,.0022403584,Matched (3)
226,Kota Pagar Alam,2014,64.75,0,67.394432,23.58136968,198.6015768,1188.9612,,61.970001,6249,2755,173,0,20,0,.44087055,.02768443,0,0,.0032005121,Matched (3)
226,Kota Pagar Alam,2015,65.37000274658203,0,70.077789,23.84215523,206.7102831,1188.9612,,61.970001,6249,2755,172,0,21,0,.44087055,.027524404,0,0,.0033605376,Matched (3)
226,Kota Pagar Alam,2016,65.95999908447266,0,70.698532,23.88970265,225.2781965,1188.9612,,61.970001,6249,2746,170,0,21,0,.4394303,.027204353,0,0,.0033605376,Matched (3)
226,Kota Pagar Alam,2017,66.80999755859375,0,71.314087,23.81567943,239.0667354,1188.9612,,61.970001,6249,2746,170,0,21,0,.4394303,.027204353,0,0,.0033605376,Matched (3)
226,Kota Pagar Alam,2018,67.62000274658203,0,71.626152,23.7752389,249.6245935,1188.9612,,61.970001,6249,2748,170,0,21,0,.43975037,.027204353,0,0,.0033605376,Matched (3)
226,Kota Pagar Alam,2019,68.44000244140625,0,77.706757,24.05857234,187.6694502,1188.9612,,61.970001,6249,2753,170,0,22,0,.44055048,.027204353,0,0,.0035205632,Matched (3)
226,Kota Pagar Alam,2020,68.30999755859375,0,78.323112,23.88259571,256.7833599,1188.9612,,61.970001,6249,2753,170,0,22,0,.44055048,.027204353,0,0,.0035205632,Matched (3)
226,Kota Pagar Alam,2021,68.68000030517578,0,243.94359,23.6230361,237.9035978,1188.9612,,61.970001,6249,2550,164,0,28,0,.40806529,.026244199,0,0,.0044807168,Matched (3)
226,Kota Pagar Alam,2022,69.59999847412109,0,246.6053,23.65391739,268.2557542,1188.9612,,61.970001,6249,2551,159,0,39,0,.40822533,.025444072,0,0,.0062409984,Matched (3)
227,Kota Palangka Raya,2010,76.53,0,90.425507,26.5852795,273.0539614,32.192932,,76.529999,27403,4473,1291,597,191,0,.1632303,.04711163,0,.021785935,.0069700396,Matched (3)
227,Kota Palangka Raya,2011,76.98,0,94.598831,26.44504939,224.3732894,32.192932,,76.529999,27403,4560,1300,634,194,0,.16640514,.047440059,0,.023136154,.007079517,Matched (3)
227,Kota Palangka Raya,2012,77.40000000000001,0,95.795601,26.63527847,198.1634772,32.192932,,76.529999,27403,4641,1300,683,203,0,.16936103,.047440059,0,.024924278,.0074079479,Matched (3)
227,Kota Palangka Raya,2013,78.02,0,96.736015,26.72823817,207.5529338,32.192932,,76.529999,27403,4674,1226,739,269,0,.17056526,.044739626,0,.02696785,.0098164435,Matched (3)
227,Kota Palangka Raya,2014,78.5,0,97.656929,26.61128498,193.7246442,32.192932,,76.529999,27403,4783,1150,859,379,1,.17454293,.041966207,.000036492354,.031346932,.013830602,Matched (3)
227,Kota Palangka Raya,2015,78.62000274658203,0,98.573143,26.75762421,174.9359203,32.192932,,76.529999,27403,4781,1143,859,388,1,.17446995,.04171076,.000036492354,.031346932,.014159034,Matched (3)
227,Kota Palangka Raya,2016,79.20999908447266,0,99.517113,26.98923233,238.8447843,32.192932,,76.529999,27403,4866,1219,1679,388,1,.1775718,.044484179,.000036492354,.061270665,.014159034,Matched (3)
227,Kota Palangka Raya,2017,79.69000244140625,0,100.389,26.71056691,231.076381,32.192932,,76.529999,27403,4856,1259,1844,388,1,.17720687,.045943875,.000036492354,.067291901,.014159034,Matched (3)
227,Kota Palangka Raya,2018,80.33999633789063,0,101.24003,26.65941878,238.5625856,32.192932,,76.529999,27403,4848,1269,1895,389,1,.17691493,.046308797,.000036492354,.069153011,.014195526,Matched (3)
227,Kota Palangka Raya,2019,80.76999664306641,0,109.49148,26.80080056,170.5254954,32.192932,,76.529999,27403,4915,1270,1931,389,1,.17935993,.04634529,.000036492354,.070466734,.014195526,Matched (3)
227,Kota Palangka Raya,2020,80.76999664306641,0,110.35445,26.8548934,239.9668666,32.192932,,76.529999,27403,5147,1273,1971,389,1,.18782616,.046454769,.000036492354,.07192643,.014195526,Matched (3)
227,Kota Palangka Raya,2021,80.81999969482422,0,114.73457,26.63980453,222.6247826,32.192932,,76.529999,27403,5072,1268,1978,396,1,.18508923,.046272308,.000036492354,.07218188,.014450973,Matched (3)
227,Kota Palangka Raya,2022,81.16000366210938,0,115.63663,26.53499216,246.1737,32.192932,,76.529999,27403,5047,1256,1976,412,1,.18417692,.045834396,.000036492354,.072108895,.01503485,Matched (3)
228,Kota Palembang,2010,73.33,0,4962.2847,28.09384537,270.6704696,8.4019766,,73.330002,3883,840,1621,30,1060,151,.21632758,.41746074,.03888746,.0077259853,.2729848,Matched (3)
228,Kota Palembang,2011,74.08,0,4700.9849,27.88261429,200.5883297,8.4019766,,73.330002,3883,840,1593,30,1090,149,.21632758,.4102498,.038372394,.0077259853,.28071079,Matched (3)
228,Kota Palembang,2012,74.73999999999999,0,4793.6343,27.92102348,213.3141088,8.4019766,,73.330002,3883,840,1553,30,1130,149,.21632758,.39994851,.038372394,.0077259853,.29101211,Matched (3)
228,Kota Palembang,2013,75.48999999999999,0,4872.7451,28.01305001,221.0282009,8.4019766,,73.330002,3883,840,1494,30,1192,146,.21632758,.38475406,.037599795,.0077259853,.30697915,Matched (3)
228,Kota Palembang,2014,76.01999664306641,0,4916.0313,27.89602354,143.114434,8.4019766,,73.330002,3883,839,1436,30,1256,143,.21607006,.36981714,.036827195,.0077259853,.32346123,Matched (3)
228,Kota Palembang,2015,76.29000091552734,0,4962.2017,28.11269014,149.9110184,8.4019766,,73.330002,3883,839,1401,30,1299,135,.21607006,.36080351,.034766931,.0077259853,.33453515,Matched (3)
228,Kota Palembang,2016,76.58999633789063,0,5005.2041,28.16269022,202.2471288,8.4019766,,73.330002,3883,838,1396,30,1307,133,.21581252,.35951585,.034251869,.0077259853,.33659542,Matched (3)
228,Kota Palembang,2017,77.22000122070313,0,5049.0732,28.04130747,206.389595,8.4019766,,73.330002,3883,837,1389,30,1317,131,.21555498,.3577131,.033736803,.0077259853,.33917075,Matched (3)
228,Kota Palembang,2018,77.88999938964844,0,5110.9556,28.04384544,207.7476877,8.4019766,,73.330002,3883,836,1388,30,1319,131,.21529745,.35745558,.033736803,.0077259853,.3396858,Matched (3)
228,Kota Palembang,2019,78.44000244140625,0,5547.9453,28.33225437,151.0199297,8.4019766,,73.330002,3883,835,1382,30,1323,130,.21503992,.35591039,.03347927,.0077259853,.34071594,Matched (3)
228,Kota Palembang,2020,78.33000183105469,0,5590.1455,28.15181888,215.4212699,8.4019766,,73.330002,3883,835,1372,30,1341,122,.21503992,.35333505,.031419005,.0077259853,.34535155,Matched (3)
228,Kota Palembang,2021,78.72000122070313,0,4671.7681,27.89058766,202.7770461,8.4019766,,73.330002,3883,834,1331,30,1384,121,.21478239,.34277621,.031161472,.0077259853,.35642543,Matched (3)
228,Kota Palembang,2022,79.47000122070313,0,4674.6396,27.87935681,225.38262,8.4019766,,73.330002,3883,820,1193,30,1537,120,.21117693,.30723667,.030903941,.0077259853,.39582798,Matched (3)
229,Kota Palopo,2010,73.03,0,281.63663,25.43645351,330.1423191,410.05859,,73.029999,2962,1464,258,0,58,0,.49426064,.087103307,0,0,.019581364,Matched (3)
229,Kota Palopo,2011,74.02,0,277.03528,25.43163515,230.1199929,410.05859,,73.029999,2962,1470,258,0,58,0,.4962863,.087103307,0,0,.019581364,Matched (3)
229,Kota Palopo,2012,74.54000000000001,0,286.27365,25.3491763,200.8817977,410.05859,,73.029999,2962,1470,257,0,59,0,.4962863,.086765699,0,0,.019918974,Matched (3)
229,Kota Palopo,2013,75.02,0,289.03226,25.39303773,257.0596523,410.05859,,73.029999,2962,1473,257,0,59,0,.49729913,.086765699,0,0,.019918974,Matched (3)
229,Kota Palopo,2014,75.65000152587891,0,281.48111,25.5439123,211.6661293,410.05859,,73.029999,2962,1355,250,0,64,0,.45746118,.084402427,0,0,.021607023,Matched (3)
229,Kota Palopo,2015,76.26999664306641,0,296.66251,25.48470448,225.900937,410.05859,,73.029999,2962,1355,247,0,67,0,.45746118,.083389603,0,0,.022619851,Matched (3)
229,Kota Palopo,2016,76.44999694824219,0,299.36169,25.45224576,237.9621262,410.05859,,73.029999,2962,1316,247,0,67,0,.44429439,.083389603,0,0,.022619851,Matched (3)
229,Kota Palopo,2017,76.70999908447266,0,303.07047,25.43163525,277.0486605,410.05859,,73.029999,2962,1313,245,0,67,0,.44328156,.082714379,0,0,.022619851,Matched (3)
229,Kota Palopo,2018,77.30000305175781,0,300.72083,25.31935816,277.8239945,410.05859,,73.029999,2962,1313,245,0,67,0,.44328156,.082714379,0,0,.022619851,Matched (3)
229,Kota Palopo,2019,77.98000335693359,0,294.30511,25.33602462,237.882266,410.05859,,73.029999,2962,1255,245,0,67,0,.42370021,.082714379,0,0,.022619851,Matched (3)
229,Kota Palopo,2020,78.05999755859375,0,296.55734,25.45531494,287.5252527,410.05859,,73.029999,2962,1253,245,0,67,0,.42302498,.082714379,0,0,.022619851,Matched (3)
229,Kota Palopo,2021,78.37999725341797,0,624.2627,25.33777373,298.8826934,410.05859,,73.029999,2962,1213,234,0,84,0,.4095206,.079000674,0,0,.028359218,Matched (3)
229,Kota Palopo,2022,78.91000366210938,0,632.44275,25.33777363,334.8627943,410.05859,,73.029999,2962,1321,220,0,105,0,.44598246,.074274138,0,0,.035449021,Matched (3)
230,Kota Palu,2010,77.39,0,574.91058,25.74032302,124.3301085,424.91501,,77.389999,4099,987,744,18,552,2,.24079044,.18150769,.00048792388,.0043913149,.13466699,Matched (3)
230,Kota Palu,2011,78.09999999999999,0,599.12122,25.77688232,124.1661308,424.91501,,77.389999,4099,976,731,18,565,2,.23810686,.17833617,.00048792388,.0043913149,.1378385,Matched (3)
230,Kota Palu,2012,78.36,0,600.1098,25.77258107,123.4518845,424.91501,,77.389999,4099,976,719,18,578,2,.23810686,.17540863,.00048792388,.0043913149,.14101,Matched (3)
230,Kota Palu,2013,78.65000000000001,0,606.1322,25.79032278,122.9379055,424.91501,,77.389999,4099,965,701,18,598,2,.23542327,.17101732,.00048792388,.0043913149,.14588924,Matched (3)
230,Kota Palu,2014,79.12000274658203,0,608.03625,25.85914008,119.2086031,424.91501,,77.389999,4099,1022,703,18,602,4,.24932911,.17150524,.00097584777,.0043913149,.14686508,Matched (3)
230,Kota Palu,2015,79.62999725341797,0,613.2843,25.89865646,113.9389793,424.91501,,77.389999,4099,1022,700,18,605,4,.24932911,.17077336,.00097584777,.0043913149,.14759697,Matched (3)
230,Kota Palu,2016,79.73000335693359,0,630.54938,25.9142477,115.2029584,424.91501,,77.389999,4099,1021,690,18,616,4,.24908514,.16833374,.00097584777,.0043913149,.15028055,Matched (3)
230,Kota Palu,2017,80.23999786376953,0,638.89569,25.83198988,127.9586049,424.91501,,77.389999,4099,1021,689,18,617,4,.24908514,.16808978,.00097584777,.0043913149,.15052451,Matched (3)
230,Kota Palu,2018,80.91000366210938,0,638.53351,25.7986564,121.0981214,424.91501,,77.389999,4099,1021,689,18,617,4,.24908514,.16808978,.00097584777,.0043913149,.15052451,Matched (3)
230,Kota Palu,2019,81.5,0,660.05182,25.83817242,117.7876365,424.91501,,77.389999,4099,1027,689,18,617,4,.25054893,.16808978,.00097584777,.0043913149,.15052451,Matched (3)
230,Kota Palu,2020,81.47000122070313,0,661.56781,25.83198974,138.5771525,424.91501,,77.389999,4099,1028,684,18,625,2,.25079289,.16686997,.00048792388,.0043913149,.15247621,Matched (3)
230,Kota Palu,2021,81.69999694824219,0,919.44189,25.78198985,126.1446262,424.91501,,77.389999,4099,1003,663,18,644,2,.24469383,.16174677,.00048792388,.0043913149,.1571115,Matched (3)
230,Kota Palu,2022,82.01999664306641,0,922.98029,25.71639822,132.2494655,424.91501,,77.389999,4099,984,636,18,675,2,.24005856,.1551598,.00048792388,.0043913149,.16467431,Matched (3)
231,Kota Pangkal Pinang,2010,74.68000000000001,0,685.08258,27.38333384,292.7083346,13.042878,,74.68,1106,403,433,4,77,2,.36437613,.39150089,.0018083183,.0036166366,.069620252,Matched (3)
231,Kota Pangkal Pinang,2011,75.02,0,1134.2141,27.19166692,218.9666694,13.042878,,74.68,1106,412,432,4,78,2,.37251356,.39059675,.0018083183,.0036166366,.070524409,Matched (3)
231,Kota Pangkal Pinang,2012,75.69,0,1145.692,27.28333346,225.1250032,13.042878,,74.68,1106,415,441,4,79,3,.37522605,.39873418,.0027124775,.0036166366,.071428575,Matched (3)
231,Kota Pangkal Pinang,2013,76.14,0,1159.5969,27.40000025,242.3750006,13.042878,,74.68,1106,430,417,4,104,3,.38878843,.37703437,.0027124775,.0036166366,.094032548,Matched (3)
231,Kota Pangkal Pinang,2014,76.27999877929688,0,1156.9863,27.26666705,155.2500014,13.042878,,74.68,1106,430,380,4,145,3,.38878843,.34358048,.0027124775,.0036166366,.13110307,Matched (3)
231,Kota Pangkal Pinang,2015,76.61000061035156,0,1098.6163,27.4500006,151.341668,13.042878,,74.68,1106,430,365,4,160,3,.38878843,.33001807,.0027124775,.0036166366,.14466546,Matched (3)
231,Kota Pangkal Pinang,2016,76.73000335693359,0,1108.6052,27.55833371,247.5666688,13.042878,,74.68,1106,430,363,4,162,3,.38878843,.32820976,.0027124775,.0036166366,.14647378,Matched (3)
231,Kota Pangkal Pinang,2017,76.86000061035156,0,1118.2961,27.39166705,217.7333387,13.042878,,74.68,1106,430,363,4,162,3,.38878843,.32820976,.0027124775,.0036166366,.14647378,Matched (3)
231,Kota Pangkal Pinang,2018,77.43000030517578,0,1161.2181,27.38333368,212.4583352,13.042878,,74.68,1106,430,362,4,163,3,.38878843,.32730561,.0027124775,.0036166366,.14737794,Matched (3)
231,Kota Pangkal Pinang,2019,77.97000122070313,0,1263.0121,27.63333368,169.2416667,13.042878,,74.68,1106,430,362,4,163,3,.38878843,.32730561,.0027124775,.0036166366,.14737794,Matched (3)
231,Kota Pangkal Pinang,2020,78.22000122070313,0,1272.7933,27.50833384,239.7083371,13.042878,,74.68,1106,426,355,4,177,2,.3851718,.3209765,.0018083183,.0036166366,.16003616,Matched (3)
231,Kota Pangkal Pinang,2021,78.56999969482422,0,2152.8057,27.25833368,219.8416691,13.042878,,74.68,1106,424,339,4,195,2,.38336349,.30650994,.0018083183,.0036166366,.17631103,Matched (3)
231,Kota Pangkal Pinang,2022,79.23999786376953,0,2121.2471,27.20000045,248.2333374,13.042878,,74.68,1106,411,287,3,253,2,.37160939,.25949368,.0018083183,.0027124775,.22875226,Matched (3)
232,Kota Parepare,2010,73.55,0,1330.2188,26.39374745,304.6901501,124.26913,,73.550003,920,309,517,0,53,0,.33586955,.56195652,0,0,.057608694,Matched (3)
232,Kota Parepare,2011,74.2,0,1308.5684,26.28958297,218.0845128,124.26913,,73.550003,920,309,517,0,53,0,.33586955,.56195652,0,0,.057608694,Matched (3)
232,Kota Parepare,2012,74.67,0,1324.7954,26.2854141,172.5761302,124.26913,,73.550003,920,309,517,0,53,0,.33586955,.56195652,0,0,.057608694,Matched (3)
232,Kota Parepare,2013,75.09999999999999,0,1338.1877,26.3291651,251.3701869,124.26913,,73.550003,920,309,516,0,54,0,.33586955,.56086957,0,0,.058695652,Matched (3)
232,Kota Parepare,2014,75.66000366210938,0,1347.1301,26.45416518,180.1164353,124.26913,,73.550003,920,309,515,0,55,0,.33586955,.55978262,0,0,.059782609,Matched (3)
232,Kota Parepare,2015,76.30999755859375,0,1362.6588,26.36041796,208.5013796,124.26913,,73.550003,920,309,512,0,58,0,.33586955,.55652171,0,0,.063043475,Matched (3)
232,Kota Parepare,2016,76.48000335693359,0,1386.6395,26.41249859,218.4704397,124.26913,,73.550003,920,309,514,0,58,0,.33586955,.55869567,0,0,.063043475,Matched (3)
232,Kota Parepare,2017,76.68000030517578,0,1400.2242,26.35832981,257.3904414,124.26913,,73.550003,920,309,514,0,58,0,.33586955,.55869567,0,0,.063043475,Matched (3)
232,Kota Parepare,2018,77.19000244140625,0,1405.3734,26.15416904,240.9687399,124.26913,,73.550003,920,309,514,0,58,0,.33586955,.55869567,0,0,.063043475,Matched (3)
232,Kota Parepare,2019,77.62000274658203,0,1380.3026,26.17916886,203.5688823,124.26913,,73.550003,920,309,514,0,58,0,.33586955,.55869567,0,0,.063043475,Matched (3)
232,Kota Parepare,2020,77.86000061035156,0,1405.1161,26.48541077,237.2046334,124.26913,,73.550003,920,309,514,0,59,0,.33586955,.55869567,0,0,.064130433,Matched (3)
232,Kota Parepare,2021,78.20999908447266,0,1584.079,26.28541422,290.2979646,124.26913,,73.550003,920,284,499,0,67,0,.30869564,.5423913,0,0,.072826087,Matched (3)
232,Kota Parepare,2022,78.54000091552734,0,1596.8107,26.28541036,325.0508472,124.26913,,73.550003,920,280,477,0,88,0,.30434781,.51847827,0,0,.09565217,Matched (3)
233,Kota Pariaman,2010,72.56,0,1548.1541,26.86666711,330.833341,21.401218,,72.559998,675,309,104,0,42,0,.45777777,.15407407,0,0,.062222224,Matched (3)
233,Kota Pariaman,2011,73.06999999999999,0,1549.7115,26.51666689,275.0000064,21.401218,,72.559998,675,309,100,0,46,0,.45777777,.14814815,0,0,.068148151,Matched (3)
